,time_interval,num_clients,num_requests,num_get_requests,num_4xx_5xx_codes,avg_req_size,num_requests_per_client,anomaly_scores,num_clients_deviation%,num_requests_deviation%,num_get_requests_deviation%,num_4xx_5xx_codes_deviation%,avg_req_size_deviation%,num_requests_per_client_deviation%
2771,2024-12-05 09:00:00+05:30,24,24,14,1,4997.04,1.0,0.08,10.02,10.02,7.04,23.33,0.05,0.0
2772,2024-12-05 10:00:00+05:30,21,21,15,3,5020.52,1.0,0.01,3.74,3.74,14.68,130.01,0.42,0.0
2773,2024-12-05 11:00:00+05:30,22,22,14,2,4986.27,1.0,0.07,0.85,0.85,7.04,53.34,0.26,0.0
2774,2024-12-05 12:00:00+05:30,23,23,12,2,5000.48,1.0,0.1,5.43,5.43,8.25,53.34,0.02,0.0
2775,2024-12-05 13:00:00+05:30,20,20,11,0,5003.6,1.0,0.07,8.32,8.32,15.9,0.0,0.08,0.0
2776,2024-12-05 14:00:00+05:30,23,23,16,1,5004.48,1.0,0.09,5.43,5.43,22.33,23.33,0.1,0.0
2777,2024-12-05 15:00:00+05:30,21,21,14,0,5012.67,1.0,0.06,3.74,3.74,7.04,0.0,0.27,0.0
2778,2024-12-05 16:00:00+05:30,19,19,10,0,5023.74,1.0,0.03,12.9,12.9,23.54,0.0,0.49,0.0
2779,2024-12-05 17:00:00+05:30,22,22,12,2,5010.68,1.0,0.07,0.85,0.85,8.25,53.34,0.23,0.0
2780,2024-12-05 18:00:00+05:30,25,25,13,1,4997.96,1.0,0.05,14.6,14.6,0.61,23.33,0.03,0.0
2781,2024-12-05 19:00:00+05:30,18,18,10,3,4984.83,1.0,0.08,17.49,17.49,23.54,130.01,0.29,0.0
2782,2024-12-05 20:00:00+05:30,22,22,14,2,5006.5,1.0,0.08,0.85,0.85,7.04,53.34,0.14,0.0
2783,2024-12-05 21:00:00+05:30,21,21,12,2,4984.71,1.0,0.06,3.74,3.74,8.25,53.34,0.29,0.0
2784,2024-12-05 22:00:00+05:30,18,18,14,0,5005.61,1.0,0.03,17.49,17.49,7.04,0.0,0.12,0.0
2785,2024-12-05 23:00:00+05:30,20,20,15,2,4998.15,1.0,0.06,8.32,8.32,14.68,53.34,0.03,0.0
2786,2024-12-06 00:00:00+05:30,27,27,18,2,4998.93,1.0,0.05,23.77,23.77,37.62,53.34,0.01,0.0
2787,2024-12-06 01:00:00+05:30,19,19,15,3,5004.11,1.0,0.02,12.9,12.9,14.68,130.01,0.09,0.0
2788,2024-12-06 02:00:00+05:30,24,24,19,1,4988.25,1.0,0.01,10.02,10.02,45.27,23.33,0.22,0.0
2789,2024-12-06 03:00:00+05:30,21,21,12,1,5001.9,1.0,0.11,3.74,3.74,8.25,23.33,0.05,0.0
2790,2024-12-06 04:00:00+05:30,19,19,12,2,4999.32,1.0,0.05,12.9,12.9,8.25,53.34,0.0,0.0
2791,2024-12-06 05:00:00+05:30,22,22,14,0,5004.68,1.0,0.08,0.85,0.85,7.04,0.0,0.11,0.0
2792,2024-12-06 06:00:00+05:30,20,20,9,1,5000.1,1.0,0.06,8.32,8.32,31.19,23.33,0.01,0.0
2793,2024-12-06 07:00:00+05:30,22,22,10,2,5015.05,1.0,0.03,0.85,0.85,23.54,53.34,0.31,0.0
2794,2024-12-06 08:00:00+05:30,21,21,13,1,5005.9,1.0,0.11,3.74,3.74,0.61,23.33,0.13,0.0
2795,2024-12-06 09:00:00+05:30,17,17,10,0,5017.65,1.0,0.11,22.07,22.07,23.54,0.0,0.36,0.0
2796,2024-12-06 10:00:00+05:30,20,20,10,2,4986.2,1.0,0.04,8.32,8.32,23.54,53.34,0.26,0.0
2797,2024-12-06 11:00:00+05:30,20,20,12,2,4992.15,1.0,0.08,8.32,8.32,8.25,53.34,0.15,0.0
2798,2024-12-06 12:00:00+05:30,27,27,13,1,5004.67,1.0,0.06,23.77,23.77,0.61,23.33,0.11,0.0
2799,2024-12-06 13:00:00+05:30,23,23,14,1,5000.87,1.0,0.1,5.43,5.43,7.04,23.33,0.03,0.0
2800,2024-12-06 14:00:00+05:30,26,26,15,4,5006.35,1.0,0.08,19.18,19.18,14.68,206.67,0.14,0.0
2801,2024-12-06 15:00:00+05:30,22,22,16,1,4994.5,1.0,0.09,0.85,0.85,22.33,23.33,0.1,0.0
2802,2024-12-06 16:00:00+05:30,20,20,14,1,4983.15,1.0,0.05,8.32,8.32,7.04,23.33,0.33,0.0
2803,2024-12-06 17:00:00+05:30,21,21,11,1,4980.38,1.0,0.03,3.74,3.74,15.9,23.33,0.38,0.0
2804,2024-12-06 18:00:00+05:30,24,24,18,1,4994.92,1.0,0.05,10.02,10.02,37.62,23.33,0.09,0.0
2805,2024-12-06 19:00:00+05:30,22,22,10,0,5000.05,1.0,0.06,0.85,0.85,23.54,0.0,0.01,0.0
2806,2024-12-06 20:00:00+05:30,20,20,11,0,4998.6,1.0,0.07,8.32,8.32,15.9,0.0,0.02,0.0
2807,2024-12-06 21:00:00+05:30,20,20,13,3,4998.45,1.0,0.05,8.32,8.32,0.61,130.01,0.02,0.0
2808,2024-12-06 22:00:00+05:30,18,18,11,2,5006.22,1.0,0.01,17.49,17.49,15.9,53.34,0.14,0.0
2809,2024-12-06 23:00:00+05:30,19,19,13,2,4989.63,1.0,0.03,12.9,12.9,0.61,53.34,0.2,0.0
2810,2024-12-07 00:00:00+05:30,23,23,14,3,5018.43,1.0,0.02,5.43,5.43,7.04,130.01,0.38,0.0
2811,2024-12-07 01:00:00+05:30,21,21,20,2,5014.43,1.0,0.01,3.74,3.74,52.91,53.34,0.3,0.0
2812,2024-12-07 02:00:00+05:30,23,23,13,3,4970.04,1.0,0.05,5.43,5.43,0.61,130.01,0.59,0.0
2813,2024-12-07 03:00:00+05:30,22,22,10,1,4990.27,1.0,0.06,0.85,0.85,23.54,23.33,0.18,0.0
2814,2024-12-07 04:00:00+05:30,22,22,10,1,5009.95,1.0,0.06,0.85,0.85,23.54,23.33,0.21,0.0
2815,2024-12-07 05:00:00+05:30,22,22,11,1,4995.09,1.0,0.08,0.85,0.85,15.9,23.33,0.09,0.0
2816,2024-12-07 06:00:00+05:30,25,25,17,1,5009.52,1.0,0.02,14.6,14.6,29.97,23.33,0.2,0.0
2817,2024-12-07 07:00:00+05:30,20,20,14,1,4988.7,1.0,0.08,8.32,8.32,7.04,23.33,0.21,0.0
2818,2024-12-07 08:00:00+05:30,22,22,14,0,5004.91,1.0,0.08,0.85,0.85,7.04,0.0,0.11,0.0
2819,2024-12-07 09:00:00+05:30,26,26,13,3,5016.85,1.0,0.07,19.18,19.18,0.61,130.01,0.35,0.0
2820,2024-12-07 10:00:00+05:30,19,19,12,1,4990.42,1.0,0.06,12.9,12.9,8.25,23.33,0.18,0.0
2821,2024-12-07 11:00:00+05:30,21,21,12,1,4981.29,1.0,0.05,3.74,3.74,8.25,23.33,0.36,0.0
2822,2024-12-07 12:00:00+05:30,24,24,21,3,5000.62,1.0,0.03,10.02,10.02,60.56,130.01,0.02,0.0
2823,2024-12-07 13:00:00+05:30,19,19,8,0,5022.95,1.0,0.06,12.9,12.9,38.84,0.0,0.47,0.0
2824,2024-12-07 14:00:00+05:30,22,22,15,2,5014.18,1.0,0.07,0.85,0.85,14.68,53.34,0.3,0.0
2825,2024-12-07 15:00:00+05:30,21,21,12,2,4996.19,1.0,0.1,3.74,3.74,8.25,53.34,0.06,0.0
2826,2024-12-07 16:00:00+05:30,22,22,14,0,4980.95,1.0,0.03,0.85,0.85,7.04,0.0,0.37,0.0
2827,2024-12-07 17:00:00+05:30,24,24,11,0,4990.71,1.0,0.03,10.02,10.02,15.9,0.0,0.17,0.0
2828,2024-12-07 18:00:00+05:30,24,24,15,2,5015.38,1.0,0.05,10.02,10.02,14.68,53.34,0.32,0.0
2829,2024-12-07 19:00:00+05:30,24,24,14,1,5003.71,1.0,0.09,10.02,10.02,7.04,23.33,0.09,0.0
2830,2024-12-07 20:00:00+05:30,22,22,13,1,5001.68,1.0,0.11,0.85,0.85,0.61,23.33,0.05,0.0
2831,2024-12-07 21:00:00+05:30,22,22,14,1,4996.77,1.0,0.11,0.85,0.85,7.04,23.33,0.05,0.0
2832,2024-12-07 22:00:00+05:30,22,22,17,2,5003.05,1.0,0.06,0.85,0.85,29.97,53.34,0.07,0.0
2833,2024-12-07 23:00:00+05:30,24,24,16,1,5007.38,1.0,0.07,10.02,10.02,22.33,23.33,0.16,0.0
2834,2024-12-08 00:00:00+05:30,21,21,11,1,5012.76,1.0,0.08,3.74,3.74,15.9,23.33,0.27,0.0
2835,2024-12-08 01:00:00+05:30,22,22,9,4,5000.23,1.0,0.05,0.85,0.85,31.19,206.67,0.02,0.0
2836,2024-12-08 02:00:00+05:30,27,27,20,0,4993.74,1.0,0.1,23.77,23.77,52.91,0.0,0.11,0.0
2837,2024-12-08 03:00:00+05:30,24,24,14,1,5000.67,1.0,0.08,10.02,10.02,7.04,23.33,0.03,0.0
2838,2024-12-08 04:00:00+05:30,21,21,12,0,5001.62,1.0,0.09,3.74,3.74,8.25,0.0,0.04,0.0
2839,2024-12-08 05:00:00+05:30,20,20,17,0,5004.75,1.0,0.04,8.32,8.32,29.97,0.0,0.11,0.0
2840,2024-12-08 06:00:00+05:30,22,22,14,2,4998.86,1.0,0.09,0.85,0.85,7.04,53.34,0.01,0.0
2841,2024-12-08 07:00:00+05:30,22,22,17,2,5007.32,1.0,0.06,0.85,0.85,29.97,53.34,0.16,0.0
2842,2024-12-08 08:00:00+05:30,21,21,15,1,5026.33,1.0,0.01,3.74,3.74,14.68,23.33,0.54,0.0
2843,2024-12-08 09:00:00+05:30,20,20,14,2,5001.45,1.0,0.07,8.32,8.32,7.04,53.34,0.04,0.0
2844,2024-12-08 10:00:00+05:30,18,18,9,3,5008.61,1.0,0.07,17.49,17.49,31.19,130.01,0.18,0.0
2845,2024-12-08 11:00:00+05:30,19,19,9,0,5002.95,1.0,0.02,12.9,12.9,31.19,0.0,0.07,0.0
2846,2024-12-08 12:00:00+05:30,21,21,13,0,5012.9,1.0,0.07,3.74,3.74,0.61,0.0,0.27,0.0
2847,2024-12-08 13:00:00+05:30,19,19,10,2,5010.21,1.0,0.02,12.9,12.9,23.54,53.34,0.22,0.0
2848,2024-12-08 14:00:00+05:30,22,22,11,2,4999.95,1.0,0.08,0.85,0.85,15.9,53.34,0.01,0.0
2849,2024-12-08 15:00:00+05:30,22,22,10,1,4999.41,1.0,0.08,0.85,0.85,23.54,23.33,0.0,0.0
2850,2024-12-08 16:00:00+05:30,20,20,12,0,5014.0,1.0,0.05,8.32,8.32,8.25,0.0,0.29,0.0
2851,2024-12-08 17:00:00+05:30,23,23,11,1,4987.17,1.0,0.05,5.43,5.43,15.9,23.33,0.24,0.0
2852,2024-12-08 18:00:00+05:30,24,24,13,2,4980.12,1.0,0.01,10.02,10.02,0.61,53.34,0.39,0.0
2853,2024-12-08 19:00:00+05:30,22,22,14,0,4992.09,1.0,0.08,0.85,0.85,7.04,0.0,0.15,0.0
2854,2024-12-08 20:00:00+05:30,19,19,10,2,5000.63,1.0,0.04,12.9,12.9,23.54,53.34,0.02,0.0
2855,2024-12-08 21:00:00+05:30,24,24,14,1,5000.25,1.0,0.08,10.02,10.02,7.04,23.33,0.02,0.0
2856,2024-12-08 22:00:00+05:30,22,22,12,2,5008.18,1.0,0.08,0.85,0.85,8.25,53.34,0.18,0.0
2857,2024-12-08 23:00:00+05:30,27,27,17,1,5007.78,1.0,0.06,23.77,23.77,29.97,23.33,0.17,0.0
2858,2024-12-09 00:00:00+05:30,24,24,15,5,5004.67,1.0,0.05,10.02,10.02,14.68,283.34,0.11,0.0
2859,2024-12-09 01:00:00+05:30,22,22,12,0,5005.0,1.0,0.08,0.85,0.85,8.25,0.0,0.11,0.0
2860,2024-12-09 02:00:00+05:30,20,20,12,0,5014.5,1.0,0.05,8.32,8.32,8.25,0.0,0.3,0.0
2861,2024-12-09 03:00:00+05:30,22,22,12,3,4982.68,1.0,0.01,0.85,0.85,8.25,130.01,0.33,0.0
2862,2024-12-09 04:00:00+05:30,20,20,14,3,4991.75,1.0,0.03,8.32,8.32,7.04,130.01,0.15,0.0
2863,2024-12-09 05:00:00+05:30,24,24,18,3,4993.42,1.0,0.0,10.02,10.02,37.62,130.01,0.12,0.0
2864,2024-12-09 06:00:00+05:30,22,22,7,2,4988.91,1.0,0.0,0.85,0.85,46.48,53.34,0.21,0.0
2865,2024-12-09 07:00:00+05:30,21,21,13,3,5003.57,1.0,0.06,3.74,3.74,0.61,130.01,0.08,0.0
2866,2024-12-09 08:00:00+05:30,22,22,10,3,4995.95,1.0,0.04,0.85,0.85,23.54,130.01,0.07,0.0
2867,2024-12-09 09:00:00+05:30,21,21,12,0,5009.38,1.0,0.07,3.74,3.74,8.25,0.0,0.2,0.0
2868,2024-12-09 10:00:00+05:30,20,20,11,3,4973.45,1.0,0.05,8.32,8.32,15.9,130.01,0.52,0.0
2869,2024-12-09 11:00:00+05:30,22,22,16,0,4999.45,1.0,0.07,0.85,0.85,22.33,0.0,0.0,0.0
2870,2024-12-09 12:00:00+05:30,18,18,12,0,4986.22,1.0,0.03,17.49,17.49,8.25,0.0,0.26,0.0
2871,2024-12-09 13:00:00+05:30,18,18,13,3,5001.44,1.0,0.05,17.49,17.49,0.61,130.01,0.04,0.0
2872,2024-12-09 14:00:00+05:30,20,20,13,2,5000.55,1.0,0.08,8.32,8.32,0.61,53.34,0.02,0.0
2873,2024-12-09 15:00:00+05:30,21,21,15,0,4988.52,1.0,0.06,3.74,3.74,14.68,0.0,0.22,0.0
2874,2024-12-09 16:00:00+05:30,22,22,19,1,4996.41,1.0,0.02,0.85,0.85,45.27,23.33,0.06,0.0
2875,2024-12-09 17:00:00+05:30,22,22,10,2,4993.95,1.0,0.06,0.85,0.85,23.54,53.34,0.11,0.0
2876,2024-12-09 18:00:00+05:30,18,18,11,0,5017.33,1.0,0.05,17.49,17.49,15.9,0.0,0.36,0.0
2877,2024-12-09 19:00:00+05:30,24,24,15,2,5000.67,1.0,0.08,10.02,10.02,14.68,53.34,0.03,0.0
2878,2024-12-09 20:00:00+05:30,24,24,14,0,4997.42,1.0,0.07,10.02,10.02,7.04,0.0,0.04,0.0
2879,2024-12-09 21:00:00+05:30,25,25,14,1,4997.76,1.0,0.05,14.6,14.6,7.04,23.33,0.03,0.0
2880,2024-12-09 22:00:00+05:30,22,22,5,1,4994.5,1.0,0.01,0.85,0.85,61.77,23.33,0.1,0.0
2881,2024-12-09 23:00:00+05:30,24,24,12,1,5001.92,1.0,0.08,10.02,10.02,8.25,23.33,0.05,0.0
2882,2024-12-10 00:00:00+05:30,23,23,15,0,4988.26,1.0,0.07,5.43,5.43,14.68,0.0,0.22,0.0
2883,2024-12-10 01:00:00+05:30,19,19,11,1,5011.79,1.0,0.06,12.9,12.9,15.9,23.33,0.25,0.0
2884,2024-12-10 02:00:00+05:30,21,21,10,3,4984.52,1.0,0.0,3.74,3.74,23.54,130.01,0.3,0.0
2885,2024-12-10 03:00:00+05:30,23,23,13,2,4981.17,1.0,0.03,5.43,5.43,0.61,53.34,0.36,0.0
2886,2024-12-10 04:00:00+05:30,20,20,12,1,5006.1,1.0,0.1,8.32,8.32,8.25,23.33,0.13,0.0
2887,2024-12-10 05:00:00+05:30,21,21,13,1,5010.9,1.0,0.09,3.74,3.74,0.61,23.33,0.23,0.0
2888,2024-12-10 06:00:00+05:30,23,23,13,1,5005.43,1.0,0.1,5.43,5.43,0.61,23.33,0.12,0.0
2889,2024-12-10 07:00:00+05:30,21,21,7,2,4985.29,1.0,0.01,3.74,3.74,46.48,53.34,0.28,0.0
2890,2024-12-10 08:00:00+05:30,23,23,13,2,4998.96,1.0,0.1,5.43,5.43,0.61,53.34,0.01,0.0
2891,2024-12-10 09:00:00+05:30,22,22,11,1,4998.14,1.0,0.09,0.85,0.85,15.9,23.33,0.03,0.0
2892,2024-12-10 10:00:00+05:30,23,23,11,0,4999.43,1.0,0.06,5.43,5.43,15.9,0.0,0.0,0.0
2893,2024-12-10 11:00:00+05:30,19,19,11,1,4997.95,1.0,0.08,12.9,12.9,15.9,23.33,0.03,0.0
2894,2024-12-10 12:00:00+05:30,20,20,11,3,4975.45,1.0,0.04,8.32,8.32,15.9,130.01,0.48,0.0
2895,2024-12-10 13:00:00+05:30,21,21,12,0,5005.48,1.0,0.09,3.74,3.74,8.25,0.0,0.12,0.0
2896,2024-12-10 14:00:00+05:30,20,20,13,0,4986.0,1.0,0.06,8.32,8.32,0.61,0.0,0.27,0.0
2897,2024-12-10 15:00:00+05:30,22,22,14,2,4998.95,1.0,0.09,0.85,0.85,7.04,53.34,0.01,0.0
2898,2024-12-10 16:00:00+05:30,18,18,11,1,5019.0,1.0,0.03,17.49,17.49,15.9,23.33,0.39,0.0
2899,2024-12-10 17:00:00+05:30,21,21,15,0,4996.29,1.0,0.07,3.74,3.74,14.68,0.0,0.06,0.0
2900,2024-12-10 18:00:00+05:30,24,24,16,0,4999.12,1.0,0.06,10.02,10.02,22.33,0.0,0.01,0.0
2901,2024-12-10 19:00:00+05:30,20,20,16,0,4986.1,1.0,0.02,8.32,8.32,22.33,0.0,0.27,0.0
2902,2024-12-10 20:00:00+05:30,23,23,13,1,4996.09,1.0,0.1,5.43,5.43,0.61,23.33,0.07,0.0
2903,2024-12-10 21:00:00+05:30,23,23,12,1,5005.3,1.0,0.1,5.43,5.43,8.25,23.33,0.12,0.0
2904,2024-12-10 22:00:00+05:30,16,16,8,1,4982.38,1.0,0.15,26.66,26.66,38.84,23.33,0.34,0.0
2905,2024-12-10 23:00:00+05:30,21,21,17,0,4998.14,1.0,0.04,3.74,3.74,29.97,0.0,0.03,0.0
2906,2024-12-11 00:00:00+05:30,27,27,18,4,5003.85,1.0,0.11,23.77,23.77,37.62,206.67,0.09,0.0
2907,2024-12-11 01:00:00+05:30,22,22,13,0,4993.59,1.0,0.09,0.85,0.85,0.61,0.0,0.12,0.0
2908,2024-12-11 02:00:00+05:30,17,17,12,1,4993.76,1.0,0.05,22.07,22.07,8.25,23.33,0.11,0.0
2909,2024-12-11 03:00:00+05:30,23,23,14,0,4998.17,1.0,0.07,5.43,5.43,7.04,0.0,0.02,0.0
2910,2024-12-11 04:00:00+05:30,17,17,13,2,5014.18,1.0,0.09,22.07,22.07,0.61,53.34,0.3,0.0
2911,2024-12-11 05:00:00+05:30,18,18,11,2,5014.11,1.0,0.03,17.49,17.49,15.9,53.34,0.29,0.0
2912,2024-12-11 06:00:00+05:30,23,23,14,3,4991.35,1.0,0.06,5.43,5.43,7.04,130.01,0.16,0.0
2913,2024-12-11 07:00:00+05:30,21,21,8,1,4989.19,1.0,0.04,3.74,3.74,38.84,23.33,0.2,0.0
2914,2024-12-11 08:00:00+05:30,17,17,15,2,5004.12,1.0,0.08,22.07,22.07,14.68,53.34,0.09,0.0
2915,2024-12-11 09:00:00+05:30,27,27,17,0,5001.52,1.0,0.07,23.77,23.77,29.97,0.0,0.04,0.0
2916,2024-12-11 10:00:00+05:30,19,19,12,1,4999.21,1.0,0.08,12.9,12.9,8.25,23.33,0.0,0.0
2917,2024-12-11 11:00:00+05:30,24,24,13,0,4983.54,1.0,0.02,10.02,10.02,0.61,0.0,0.32,0.0
2918,2024-12-11 12:00:00+05:30,20,20,10,2,5003.65,1.0,0.06,8.32,8.32,23.54,53.34,0.08,0.0
2919,2024-12-11 13:00:00+05:30,20,20,13,2,5006.4,1.0,0.08,8.32,8.32,0.61,53.34,0.14,0.0
2920,2024-12-11 14:00:00+05:30,25,25,16,4,5002.96,1.0,0.02,14.6,14.6,22.33,206.67,0.07,0.0
2921,2024-12-11 15:00:00+05:30,18,18,9,2,5001.61,1.0,0.03,17.49,17.49,31.19,53.34,0.04,0.0
2922,2024-12-11 16:00:00+05:30,24,24,15,0,4975.83,1.0,0.03,10.02,10.02,14.68,0.0,0.47,0.0
2923,2024-12-11 17:00:00+05:30,21,21,13,2,4988.43,1.0,0.07,3.74,3.74,0.61,53.34,0.22,0.0
2924,2024-12-11 18:00:00+05:30,23,23,9,2,5006.48,1.0,0.02,5.43,5.43,31.19,53.34,0.14,0.0
2925,2024-12-11 19:00:00+05:30,20,20,10,3,5002.15,1.0,0.04,8.32,8.32,23.54,130.01,0.05,0.0
2926,2024-12-11 20:00:00+05:30,22,22,10,2,5001.32,1.0,0.06,0.85,0.85,23.54,53.34,0.04,0.0
2927,2024-12-11 21:00:00+05:30,25,25,16,3,4996.28,1.0,0.02,14.6,14.6,22.33,130.01,0.06,0.0
2928,2024-12-11 22:00:00+05:30,22,22,12,2,5008.32,1.0,0.08,0.85,0.85,8.25,53.34,0.18,0.0
2929,2024-12-11 23:00:00+05:30,21,21,12,2,4990.33,1.0,0.08,3.74,3.74,8.25,53.34,0.18,0.0
2930,2024-12-12 00:00:00+05:30,20,20,15,0,4999.15,1.0,0.06,8.32,8.32,14.68,0.0,0.01,0.0
2931,2024-12-12 01:00:00+05:30,25,25,15,2,5006.32,1.0,0.05,14.6,14.6,14.68,53.34,0.14,0.0
2932,2024-12-12 02:00:00+05:30,20,20,13,0,4997.05,1.0,0.09,8.32,8.32,0.61,0.0,0.05,0.0
2933,2024-12-12 03:00:00+05:30,23,23,12,3,5000.13,1.0,0.07,5.43,5.43,8.25,130.01,0.01,0.0
2934,2024-12-12 04:00:00+05:30,19,19,13,1,4995.63,1.0,0.07,12.9,12.9,0.61,23.33,0.08,0.0
2935,2024-12-12 05:00:00+05:30,21,21,12,1,5018.76,1.0,0.04,3.74,3.74,8.25,23.33,0.39,0.0
2936,2024-12-12 06:00:00+05:30,25,25,14,1,5002.36,1.0,0.06,14.6,14.6,7.04,23.33,0.06,0.0
2937,2024-12-12 07:00:00+05:30,23,23,14,2,4997.13,1.0,0.09,5.43,5.43,7.04,53.34,0.05,0.0
2938,2024-12-12 08:00:00+05:30,23,23,13,1,4996.43,1.0,0.1,5.43,5.43,0.61,23.33,0.06,0.0
2939,2024-12-12 09:00:00+05:30,19,19,9,0,4991.68,1.0,0.01,12.9,12.9,31.19,0.0,0.15,0.0
2940,2024-12-12 10:00:00+05:30,22,22,15,2,5009.14,1.0,0.08,0.85,0.85,14.68,53.34,0.19,0.0
2941,2024-12-12 11:00:00+05:30,23,23,12,2,5009.13,1.0,0.08,5.43,5.43,8.25,53.34,0.19,0.0
2942,2024-12-12 12:00:00+05:30,21,21,8,2,4996.48,1.0,0.04,3.74,3.74,38.84,53.34,0.06,0.0
2943,2024-12-12 13:00:00+05:30,26,26,19,1,5003.58,1.0,0.02,19.18,19.18,45.27,23.33,0.08,0.0
2944,2024-12-12 14:00:00+05:30,23,23,15,1,4999.04,1.0,0.09,5.43,5.43,14.68,23.33,0.01,0.0
2945,2024-12-12 15:00:00+05:30,19,19,12,0,5008.37,1.0,0.04,12.9,12.9,8.25,0.0,0.18,0.0
2946,2024-12-12 16:00:00+05:30,20,20,7,3,4987.65,1.0,0.03,8.32,8.32,46.48,130.01,0.24,0.0
2947,2024-12-12 17:00:00+05:30,22,22,14,3,4994.0,1.0,0.06,0.85,0.85,7.04,130.01,0.11,0.0
2948,2024-12-12 18:00:00+05:30,22,22,15,1,4993.36,1.0,0.1,0.85,0.85,14.68,23.33,0.12,0.0
2949,2024-12-12 19:00:00+05:30,23,23,11,1,4988.26,1.0,0.06,5.43,5.43,15.9,23.33,0.22,0.0
2950,2024-12-12 20:00:00+05:30,22,22,9,2,5005.18,1.0,0.03,0.85,0.85,31.19,53.34,0.12,0.0
2951,2024-12-12 21:00:00+05:30,26,26,15,1,4992.65,1.0,0.01,19.18,19.18,14.68,23.33,0.14,0.0
2952,2024-12-12 22:00:00+05:30,21,21,12,2,4991.81,1.0,0.09,3.74,3.74,8.25,53.34,0.15,0.0
2953,2024-12-12 23:00:00+05:30,22,22,16,0,5001.55,1.0,0.07,0.85,0.85,22.33,0.0,0.04,0.0
2954,2024-12-13 00:00:00+05:30,24,24,11,0,4994.83,1.0,0.03,10.02,10.02,15.9,0.0,0.09,0.0
2955,2024-12-13 01:00:00+05:30,19,19,16,2,5004.21,1.0,0.01,12.9,12.9,22.33,53.34,0.1,0.0
2956,2024-12-13 02:00:00+05:30,27,27,15,2,4991.33,1.0,0.06,23.77,23.77,14.68,53.34,0.16,0.0
2957,2024-12-13 03:00:00+05:30,23,23,14,1,5012.57,1.0,0.08,5.43,5.43,7.04,23.33,0.26,0.0
2958,2024-12-13 04:00:00+05:30,21,21,12,1,4995.29,1.0,0.11,3.74,3.74,8.25,23.33,0.08,0.0
2959,2024-12-13 05:00:00+05:30,17,17,10,0,4992.47,1.0,0.07,22.07,22.07,23.54,0.0,0.14,0.0
2960,2024-12-13 06:00:00+05:30,20,20,13,4,5015.35,1.0,0.04,8.32,8.32,0.61,206.67,0.32,0.0
2961,2024-12-13 07:00:00+05:30,20,20,11,0,5001.5,1.0,0.07,8.32,8.32,15.9,0.0,0.04,0.0
2962,2024-12-13 08:00:00+05:30,19,19,10,1,4990.21,1.0,0.05,12.9,12.9,23.54,23.33,0.18,0.0
2963,2024-12-13 09:00:00+05:30,19,19,14,3,5005.26,1.0,0.0,12.9,12.9,7.04,130.01,0.12,0.0
2964,2024-12-13 10:00:00+05:30,23,23,14,3,4979.13,1.0,0.01,5.43,5.43,7.04,130.01,0.41,0.0
2965,2024-12-13 11:00:00+05:30,20,20,11,1,5012.75,1.0,0.07,8.32,8.32,15.9,23.33,0.27,0.0
2966,2024-12-13 12:00:00+05:30,25,25,14,2,5004.44,1.0,0.05,14.6,14.6,7.04,53.34,0.1,0.0
2967,2024-12-13 13:00:00+05:30,22,22,14,0,4975.95,1.0,0.01,0.85,0.85,7.04,0.0,0.47,0.0
2968,2024-12-13 14:00:00+05:30,22,22,12,1,5006.05,1.0,0.1,0.85,0.85,8.25,23.33,0.13,0.0
2969,2024-12-13 15:00:00+05:30,24,24,15,0,5011.46,1.0,0.04,10.02,10.02,14.68,0.0,0.24,0.0
2970,2024-12-13 16:00:00+05:30,22,22,10,0,5008.82,1.0,0.05,0.85,0.85,23.54,0.0,0.19,0.0
2971,2024-12-13 17:00:00+05:30,23,23,16,4,5013.04,1.0,0.03,5.43,5.43,22.33,206.67,0.27,0.0
2972,2024-12-13 18:00:00+05:30,21,21,9,3,4996.67,1.0,0.02,3.74,3.74,31.19,130.01,0.05,0.0
2973,2024-12-13 19:00:00+05:30,19,19,13,1,5004.53,1.0,0.07,12.9,12.9,0.61,23.33,0.1,0.0
2974,2024-12-13 20:00:00+05:30,19,19,11,1,5018.37,1.0,0.02,12.9,12.9,15.9,23.33,0.38,0.0
2975,2024-12-13 21:00:00+05:30,20,20,15,0,5001.5,1.0,0.06,8.32,8.32,14.68,0.0,0.04,0.0
2976,2024-12-13 22:00:00+05:30,28,28,15,1,5006.36,1.0,0.09,28.35,28.35,14.68,23.33,0.14,0.0
2977,2024-12-13 23:00:00+05:30,23,23,14,1,4995.61,1.0,0.1,5.43,5.43,7.04,23.33,0.08,0.0
2978,2024-12-14 00:00:00+05:30,22,22,12,2,5022.32,1.0,0.01,0.85,0.85,8.25,53.34,0.46,0.0
2979,2024-12-14 01:00:00+05:30,24,24,16,0,5003.04,1.0,0.06,10.02,10.02,22.33,0.0,0.07,0.0
2980,2024-12-14 02:00:00+05:30,21,21,11,3,4993.48,1.0,0.05,3.74,3.74,15.9,130.01,0.12,0.0
2981,2024-12-14 03:00:00+05:30,18,18,12,0,4984.5,1.0,0.04,17.49,17.49,8.25,0.0,0.3,0.0
2982,2024-12-14 04:00:00+05:30,22,22,11,0,5009.05,1.0,0.06,0.85,0.85,15.9,0.0,0.19,0.0
2983,2024-12-14 05:00:00+05:30,23,23,10,1,4987.35,1.0,0.04,5.43,5.43,23.54,23.33,0.24,0.0
